   47.08    8.89 -199.30 -158.75   45.00 -266.78
 3.0000  0.638112E+05  0.698420E-01  0.210896E+04  0.567607E+00  0.493054E+06  0.166769E+01 *******    0.04 1259.02    0.15 *******    0.69
 *******    0.01  926.33    0.07 *******    0.44
  -40.06   83.10  -94.37  -93.73  -42.16 -100.34
  -98.45  -98.38   43.22   72.62  -99.70 -199.58
   48.70   83.79 -205.31  -98.19   47.82 -245.59
 3.0200  0.851085E+05  0.902264E-01  0.203201E+04  0.774514E+00  0.651428E+06  0.155771E+01 *******    0.06 1485.22    0.25 *******    0.91
 *******    0.05  923.07    0.23 *******    0.73
  -17.39   47.85  -91.04 -130.40  -19.21 -211.78
  -74.10 -159.44   55.49   17.04  -74.72  -25.60
   47.80  -87.34 -205.50 -264.54   47.56 -265.93
 3.0400  0.133295E+06  0.784573E-01  0.192711E+04  0.675510E+00  0.101486E+07  0.223319E+01 *******    0.02 1748.73    0.06 *******    0.18
 *******    0.05 1098.78    0.23 *******    1.15
   -1.76   76.14  -87.04 -103.71   -2.85   15.84
  -36.94 -136.75   59.40   25.79  -36.64 -140.80
   37.94 -129.81 -202.53   49.27   37.76   69.92
 3.0600  0.221484E+06  0.444638E-01  0.187786E+04  0.350164E+00  0.169521E+07  0.118125E+01 *******    0.08 1540.23    0.35 *******    1.01
 *******    0.08 1513.79    0.38 *******    1.31
   -8.40 -221.22  -82.92  -42.23   -8.66   71.94
  -32.05 -241.78   52.19  -59.06  -31.95   12.23
    5.37  -42.59 -217.30 -221.69    4.84  -10.66
 3.0800  0.234975E+06  0.141378E+00  0.182352E+04  0.105739E+01  0.181701E+07  0.143036E+01 *******    0.07 1038.60    0.30 *******    0.62
 *******    0.09 1492.73    0.37 *******    0.38
  -25.85 -106.23  -78.38   73.47  -25.80  -56.40
  -50.00   33.42   72.06 -148.68  -50.24   73.64
  -30.89 -252.39 -240.01  -68.99  -31.96 -198.41
 3.1000  0.214022E+06  0.324406E-01  0.172691E+04  0.283732E+00  0.166702E+07  0.283488E+00 *******    0.05 1153.74    0.22 *******    0.45
 *******    0.06 1327.96    0.24 *******    0.22
  -30.32 -175.68  -74.28  -23.96  -30.23 -244.49
  -53.01   65.83 -261.10 -115.77  -53.43 -251.05
  -44.04 -127.56 -249.84   55.52  -45.61 -259.66
 3.1200  0.195780E+06  0.376486E-01  0.161528E+04  0.308928E+00  0.153288E+07  0.116617E+01 *******    0.07 1374.37    0.33 *******    0.29
 *******    0.08 1236.05    0.34 *******    0.13
  -31.61  -83.20  -70.91 -253.94  -31.51 -101.55
  -48.27  -69.72 -246.26 -254.55  -48.80   74.53
  -47.10 -231.01 -254.72  -47.78  -48.93   89.15
 3.1400  0.167810E+06  0.892707E-01  0.150941E+04  0.620321E+00  0.132028E+07  0.902038E+00 *******    0.13 1545.67    0.55 *******    0.89
 *******    0.08 1184.50    0.37 *******    0.75
  -31.48   87.77  -66.95  -87.29  -31.34  -97.15
  -40.34  -76.59 -237.06 -258.39  -40.95 -141.61
  -47.14 -267.59 -258.55  -86.13  -49.02 -153.39
 3.1600  0.135368E+06  0.114475E+00  0.139278E+04  0.916489E+00  0.107100E+07  0.440857E+00 *******    0.05 1665.81    0.19 *******    0.66
 *******    0.03 1163.78    0.13 *******    0.51
  -24.93   47.46  -62.01 -132.08  -24.74 -184.57
  -30.20 -110.25 -231.22   70.26  -30.92 -154.17
  -46.33 -235.11 -263.22  -54.94  -48.11 -192.09
 3.1800  0.116927E+06  0.129528E+00  0.126295E+04  0.100515E+01  0.930838E+06  0.116301E+01 *******    0.07 1757.51    0.27 *******    0.38
 *******    0.07 1163.01    0.31 *******    0.27
  -10.67  -25.47  -55.93 -204.31  -10.51 -247.28
  -17.62 -196.93 -225.83  -14.59  -18.43 -201.62
  -46.21 -197.25 -268.14  -16.88  -47.68 -213.07
 3.2000  0.117295E+06  0.593911E-01  0.112756E+04  0.535384E+00  0.938454E+06  0.853138E+00 *******    0.04 1839.70    0.17 *******    0.55
 *******    0.03 1181.51    0.13 *******    0.14
    3.45 -164.14  -47.91   20.95    3.53   37.18
   -0.09   -4.83 -220.20 -185.65   -0.83 -123.81
  -47.29 -262.36   86.39  -84.60  -48.34  -87.28
 3.2200  0.121997E+06  0.358147E-01  0.102606E+04  0.177681E+00  0.980761E+06  0.563042E+00 *******    0.02 1902.61    0.09 *******    0.82
 *******    0.02 1217.48    0.08 *******    0.30
   10.52 -259.00  -38.76  -56.66   10.55   29.05
   25.41  -62.68 -215.91 -212.41   25.12 -248.57
  -50.04  -53.03   79.87 -229.83  -50.64   67.24
 3.2400  0.118583E+06  0.455416E-01  0.896207E+03  0.344022E+00  0.959062E+06  0.258005E+00 *******    0.04 1893.55    0.14 *******    0.50
 *******    0.01 1310.59    0.08 *******    0.56
   14.15   81.52  -31.12  -92.28   14.15   66.35
   50.23 -151.57 -214.16   33.26   50.40   42.39
  -59.13  -35.33   70.63 -229.97  -59.58  -11.73
 3.2600  0.108324E+06  0.781342E-01  0.641999E+03  0.646933E+00  0.883149E+06  0.104895E+01 *******    0.04 1704.10    0.23 *******    0.38
 *******    0.03 1450.96    0.14 *******    0.02
   17.31  -26.67  -20.46 -211.64   17.27 -117.50
   58.68 -119.62 -213.20   64.77   58.77  -98.14
  -78.47 -240.23   56.43  -57.96  -79.12 -213.91
 3.2800  0.930409E+05  0.702468E-01  0.431730E+03  0.614866E+00  0.766836E+06  0.126912E+01 *******    0.04 1316.61    0.20 *******    0.89
 *******    0.01 1517.07    0.06 *******    1.16
   20.43   13.31   26.23 -161.19   20.32 -140.31
   53.27 -168.90 -202.86   13.38   53.03  -11.18
 -103.78  -90.99   36.91   86.28 -104.91 -210.93
 3.3000  0.729511E+05  0.356840E-01  0.771091E+03  0.271906E+00  0.611299E+06  0.880979E+00 *******    0.03 1216.05    0.16 *******    0.38
 *******    0.03 1441.71    0.12 *******    0.64
   23.98  -15.27   66.40 -194.14   23.74  -10.15
   48.97   52.08 -175.12 -126.91   48.42   52.17
 -123.70 -128.11   18.46   51.15 -125.40 -140.69
 3.3200  0.485982E+05  0.237809E-01  0.120607E+04  0.184157E+00  0.420412E+06  0.414601E+00 *******    0.03 1402.93    0.15 *******    0.75
 *******    0.03 1310.99    0.12 *******    0.45
   30.28 -250.82   75.24  -68.54   29.63    8.40
   52.68  -82.38 -156.57 -258.26   51.88 -131.43
 -133.30   13.47    4.32 -168.42 -135.53 -151.73
 3.3400  0.230342E+05  0.107984E-01  0.147503E+04  0.115483E+00  0.214117E+06  0.125065E+01 *******    0.04 1589.40    0.17 *******    0.61
 *******    0.02 1250.76    0.10 *******    0.50
   53.92 -163.92   79.75   12.39   49.55 -168.29
   61.96 -123.49 -145.20   61.11   61.00 -257.36
 -136.93 -247.35   -7.14  -59.01 -139.36  -36.04
 3.3600  0.211270E+05  0.491327E-01  0.163850E+04  0.384640E+00  0.159475E+06  0.866906E+00 *******    0.06 1755.85    0.25 *******    0.51
 *******    0.09 1236.88    0.39 *******    0.65
 -219.26   -6.38   84.21 -190.72 -230.63  -76.45
   74.39 -101.38 -135.41   81.82   73.40 -185.33
 -137.58 -227.91  -17.02  -46.29 -139.79  -64.23
 3.3800  0.462094E+05  0.283214E-01  0.174662E+04  0.232516E+00  0.346150E+06  0.811561E+00 *******    0.03 1925.60    0.11 *******    0.66
 *******    0.00 1245.58    0.02 *******    0.68
 -190.55 -179.51   89.37   11.88 -194.48   37.42
   88.66  -82.42 -125.72 -254.36   87.78  -92.13
 -136.71 -213.69  -25.21  -26.57 -138.31 -251.71
 3.4000  0.724104E+05  0.484013E-01  0.182530E+04  0.398787E+00  0.553962E+06  0.504375E+00 *******    0.06 2105.99    0.24 *******    0.08
 *******    0.01 1256.35    0.04 *******    0.32
 -181.68  -43.84 -264.96 -224.75 -184.01 -106.19
 -255.00 -182.51 -117.09   -3.02 -255.60    7.65
 -135.31 -104.55  -31.26   83.74 -136.11 -137.80
 3.4200  0.996074E+05  0.918956E-01  0.185279E+04  0.774420E+00  0.770697E+06  0.480529E+00 *******    0.07 2333.41    0.30 *******    0.45
 *******    0.04 1297.56    0.16 *******    0.30
 -175.80  -92.21 -258.31 -269.78 -177.46 -117.87
 -234.21 -180.58 -110.32    1.51 -234.32 -128.86
 -134.91   82.09  -33.91  -96.84 -135.06  -99.51
 3.4400  0.134670E+06  0.486002E-01  0.187891E+04  0.382885E+00  0.104863E+07  0.707043E+00 *******    0.01 2545.69    0.07 *******    0.54
 *******    0.03 1484.14    0.13 *******    0.33
 -172.78 -122.97 -250.70   57.86 -173.95  -45.45
 -209.11 -217.91 -107.37  -64.78 -208.78 -162.95
 -140.55 -193.17  -32.78  -10.14 -140.57 -162.64
 3.4600  0.175395E+06  0.119697E+00  0.195152E+04  0.105867E+01  0.137488E+07  0.500381E+00 *******    0.01 2329.76    0.03 *******    0.40
 *******    0.01 2020.66    0.04 *******    0.64
 -179.54 -190.22 -242.80   -7.42 -180.09   77.37
 -199.53   86.31 -108.06 -102.19 -199.41 -250.99
 -162.22  -90.00  -39.77   84.47 -162.58 -141.58
 3.4800  0.173517E+06  0.101452E+00  0.207110E+04  0.857137E+00  0.137731E+07  0.752937E+00 *******    0.03 1783.97    0.13 *******    0.33
 *******    0.04 2245.92    0.18 *******    0.43
 -190.85  -49.93 -235.12 -229.16 -190.90 -162.18
 -207.57  -80.00  -85.34 -263.89 -207.69 -260.04
 -190.56   67.61  -58.28 -109.47 -191.27 -225.62
 3.5000  0.150302E+06  0.701298E-01  0.218594E+04  0.507211E+00  0.121042E+07  0.578930E+00 *******    0.00 2224.32    0.01 *******    0.46
 *******    0.01 2090.85    0.06 *******    1.11
 -191.81 -199.37 -227.27  -16.50 -191.68 -260.68
 -208.23 -106.26  -56.10  -89.45 -208.40 -180.60
 -204.58 -177.95  -68.43  -22.56 -205.34 -161.06
 3.5200  0.134379E+06  0.447517E-01  0.248820E+04  0.297559E+00  0.109621E+07  0.132266E+01 *******    0.01 2695.19    0.03 *******    0.84
 *******    0.01 1860.14    0.03 *******    0.35
 -186.90 -246.32 -222.16  -71.54 -186.79   43.90
 -202.00  -82.74  -43.76   56.31 -202.22 -106.09
 -208.80 -204.17  -72.61  -38.46 -209.50 -255.47
 3.5400  0.125366E+06  0.104913E+00  0.273104E+04  0.829509E+00  0.103325E+07  0.483421E+00 *******    0.02 3096.39    0.09 *******    0.11
 *******    0.03 1745.09    0.14 *******    0.14
 -180.65 -231.50 -215.73  -52.76 -180.60 -219.86
 -192.57 -145.83  -35.34   30.43 -192.82 -159.06
 -208.99  -22.87  -74.15 -196.43 -209.41 -171.24
 3.5600  0.119478E+06  0.647595E-01  0.292060E+04  0.452529E+00  0.993843E+06  0.296695E+00 *******    0.02 3576.27    0.09 *******    0.18
 *******    0.01 1772.68    0.04 *******    0.27
 -175.54 -184.32 -211.10   -2.35 -175.50 -170.91
 -180.44 -221.56  -28.30  -37.71 -180.67 -221.14
 -207.37   33.09  -73.43 -132.60 -207.43 -124.74
 3.5800  0.112166E+06  0.619764E-01  0.316450E+04  0.474690E+00  0.942346E+06  0.519546E+00 *******    0.03 4074.39    0.11 *******    0.02
 *******    0.03 1982.46    0.13 *******    0.15
 -172.87   82.19 -210.30 -104.78 -172.70   46.83
 -162.26 -175.80  -24.37    4.69 -162.34   85.96
 -206.08  -48.04  -73.54 -230.14 -205.86 -185.40
 3.6000  0.991160E+05  0.493560E-01  0.321101E+04  0.422786E+00  0.844149E+06  0.194145E+00 *******    0.03 4499.26    0.16 *******    0.64
 *******    0.03 2509.16    0.15 *******    0.45
 -172.48 -115.73 -217.45   71.06 -172.00  -93.17
 -129.87   68.37  -25.56 -119.45 -129.56  -85.03
 -211.02  -25.58  -80.22 -204.21 -210.76 -138.88
 3.6200  0.793294E+05  0.427812E-01  0.295553E+04  0.303480E+00  0.692139E+06  0.155756E+01 *******    0.02 3860.52    0.08 *******    1.03
 *******    0.04 2948.15    0.16 *******    0.35
 -172.75   84.76 -235.50  -95.17 -171.77   38.05
 -106.58  -40.46  -31.68 -218.67 -106.33  -71.98
 -228.45 -154.77  -99.45   23.38 -228.33 -241.81
 3.6400  0.558407E+05  0.925986E-02  0.157944E+04  0.727719E-01  0.508474E+06  0.592206E+00 *******    0.01 2509.88    0.03 *******    0.65
 *******    0.01 2902.36    0.09 *******    0.30
 -172.10   68.34 -255.34 -130.10 -170.29 -120.96
 -108.24 -106.28  -26.15   83.16 -108.21   31.40
 -251.85 -120.98 -125.83   65.12 -251.87 -108.08
 3.6600  0.311488E+05  0.139322E-01  0.216862E+03  0.138727E+00  0.314819E+06  0.601665E+00 *******    0.04 2076.13    0.20 *******    0.77
 *******    0.02 2622.49    0.11 *******    0.66
 -170.37  -83.96 -254.25   88.39 -166.96   46.51
 -111.19   22.44    7.42 -158.60 -111.30  -66.91
 -268.42  -71.97 -146.55 -255.86 -268.51 -224.18
 3.6800  0.625111E+04  0.326318E-01  0.684194E+03  0.249559E+00  0.120292E+06  0.358120E+00 *******    0.01 2543.94    0.04 *******    0.31
 *******    0.01 2336.72    0.04 *******    0.34
 -164.26  -80.96  -97.07 -261.90 -156.52  -13.88
 -108.90   61.14   32.42 -109.34 -109.11 -250.51
   82.15 -188.46 -161.31  -15.14   82.07  -60.41
 3.7000  0.188607E+05  0.227313E-01  0.131388E+04  0.220002E+00  0.868466E+05  0.378906E+00 *******    0.03 3159.64    0.15 *******    0.79
 *******    0.01 2249.08    0.07 *******    0.32
   10.69   65.91  -92.79 -106.50   -7.24  -90.00
 -102.17 -124.62   44.19   60.03 -102.43  -94.63
   76.08  -25.31 -173.30 -213.40   76.07   63.73
 3.7200  0.449063E+05  0.105998E-01  0.181330E+04  0.995902E-01  0.291836E+06  0.380273E+00 *******    0.02 3708.66    0.11 *******    0.43
 *******    0.01 2336.52    0.04 *******    0.79
   12.89  -28.93  -87.68 -191.31    7.78 -123.69
  -90.47 -226.27   50.59  -41.22  -90.75   88.59
   70.60   39.67 -184.02 -125.03   70.63  -75.65
 3.7400  0.715867E+05  0.229755E-01  0.228396E+04  0.215730E+00  0.507881E+06  0.595908E+00 *******    0.04 4072.98    0.18 *******    0.25
 *******    0.01 2574.72    0.07 *******    0.44
   11.90   87.26  -82.22  -84.81    9.13 -181.50
  -70.94 -161.15   53.92   17.76  -71.11 -143.45
   63.49 -137.35 -194.97   40.83   63.52 -215.01
 3.7600  0.950690E+05  0.301164E-01  0.274713E+04  0.285087E+00  0.703967E+06  0.569926E+00 *******    0.02 4177.32    0.06 *******    0.48
 *******    0.01 2931.49    0.05 *******    0.16
    8.92   55.78  -77.54 -117.05    7.26 -142.90
  -45.55 -106.34   56.23   73.20  -45.42 -231.47
   53.20  -55.43 -207.03 -245.95   53.16 -105.66
 3.7800  0.110767E+06  0.227354E-01  0.321210E+04  0.244070E+00  0.843998E+06  0.359550E+00 *******    0.02 3957.37    0.09 *******    0.21
 *******    0.01 3302.38    0.02 *******    0.37
    5.45 -226.90  -74.32  -50.19    4.59 -186.24
  -28.15 -141.37   60.46   28.33  -27.90   87.96
   39.97 -186.14 -220.41   13.58   39.82   22.22
 3.8000  0.117367E+06  0.693773E-01  0.369319E+04  0.622119E+00  0.915597E+06  0.327939E+00 *******    0.02 3657.89    0.12 *******    0.22
 *******    0.01 3613.85    0.04 *******    0.31
    3.32 -260.17  -72.42  -80.33    3.02 -102.38
  -20.57 -105.95   70.25   71.00  -20.33   15.83
   26.06  -97.57 -233.92 -265.41   25.77   12.45
 3.8200  0.117394E+06  0.272881E-01  0.402824E+04  0.180883E+00  0.938584E+06  0.222210E+00 *******    0.03 3599.91    0.15 *******    0.38
 *******    0.04 3806.75    0.16 *******    0.08
    3.16   56.31  -70.39 -114.90    3.18 -190.12
  -15.83  -96.78   84.64   83.80  -15.61 -203.16
   13.38 -203.55 -246.63  -20.88   13.01 -230.11
 3.8400  0.114103E+06  0.976563E-02  0.475474E+04  0.147367E+00  0.933442E+06  0.976797E+00 *******    0.03 3507.54    0.14 *******    0.42
 *******    0.04 3564.90    0.19 *******    0.13
    4.31 -216.87  -70.38  -55.26    4.44   13.65
   -9.92   59.95 -261.62 -121.18   -9.69   -4.52
    2.14 -112.83 -257.49   66.28    1.74   19.93
 3.8600  0.108332E+06  0.111673E-01  0.775777E+04  0.129438E+00  0.910042E+06  0.363350E+00 *******    0.01 1730.07    0.04 *******    0.11
 *******    0.03 1685.15    0.15 *******    0.18
    5.81 -195.86  -73.24    5.19    5.89 -133.48
   -1.05   18.84 -257.06 -148.04   -0.98 -125.29
   -8.70   78.19 -268.03 -105.40   -8.84   85.09
 3.8800  0.997582E+05  0.486950E-01  0.753402E+04  0.360544E+00  0.861603E+06  0.291958E+00 *******    0.02 1759.28    0.07 *******    0.38
 *******    0.04 1663.52    0.16 *******    0.32
    7.20  -29.26  -74.67 -205.94    7.16 -241.21
   10.70   64.40 -250.20 -116.36   10.82  -84.99
  -19.57 -148.41   84.05   26.10  -19.67 -216.92
 3.9000  0.883341E+05  0.384279E-01  0.757718E+04  0.307390E+00  0.792019E+06  0.134517E+01 *******    0.03 1625.39    0.16 *******    0.15
 *******    0.02 1410.47    0.12 *******    0.06
    8.07  -27.20  -75.56 -195.03    8.00 -125.10
   24.23 -158.51 -248.14   19.47   24.36 -191.08
  -31.06 -183.07   71.97  -19.47  -31.08 -246.79
 3.9200  0.738525E+05  0.222107E-01  0.656670E+04  0.245946E+00  0.693658E+06  0.222203E+00 *******    0.02 1655.12    0.10 *******    0.06
 *******    0.03 1383.03    0.12 *******    0.10
    7.77 -199.04  -77.28  -22.90    7.62 -119.49
   37.89  -68.21 -240.47 -241.36   37.95 -126.27
  -43.09  -34.86   61.21 -206.63  -43.01  -15.41
 3.9400  0.553383E+05  0.609894E-02  0.527926E+04  0.341099E-01  0.558613E+06  0.337026E+00 *******    0.03 1618.38    0.11 *******    0.14
 *******    0.00 1307.88    0.03 *******    0.12
    5.52 -103.90  -77.97  -23.63    5.44  -44.06
   51.97  -24.06 -231.45 -208.43   51.92   88.14
  -55.47  -92.30   48.83 -259.26  -55.30  -97.13
 3.9600  0.307834E+05  0.188973E-01  0.400823E+04  0.124081E+00  0.385778E+06  0.388117E+00 *******    0.02  855.45    0.12 *******    0.09
 *******    0.02  651.37    0.07 *******    0.21
    1.06  -74.26  -78.05 -241.82    1.16 -229.90
   67.96  -50.90 -230.62 -238.37   67.76 -127.69
  -67.95   47.15   42.00 -125.12  -67.63 -139.52
 3.9800  0.624216E+04  0.111452E-01  0.243895E+04  0.100049E+00  0.187811E+06  0.101253E+01 *******    0.03  760.58    0.14 *******    0.17
 *******    0.03  572.22    0.13 *******    0.22
  -22.92 -118.81  -76.59   38.66   -5.56    5.53
   83.77   89.21 -220.73  -85.12   83.53 -125.05
  -79.82 -111.97   18.05   71.27  -79.39 -123.97
 4.0000  0.174951E+05  0.236505E-01  0.782692E+03  0.176123E+00  0.201343E+05  0.497338E+00 *******    0.01  733.56    0.04 *******    0.25
 *******    0.02  676.85    0.07 *******    0.36
 -171.84  -65.29  -73.97 -239.88 -116.46 -147.18
 -264.52   74.94 -198.07 -113.49 -264.72 -263.87
  -90.52  -74.22   -3.90 -256.06  -90.07  -90.81
 4.0200  0.367996E+05  0.148084E-01  0.991880E+03  0.106620E+00  0.174363E+06  0.402402E+00 *******    0.03  776.14    0.13 *******    0.24
 *******    0.01  830.19    0.05 *******    0.27
 -178.02 -252.98 -257.19  -61.56 -178.87  -21.65
 -257.01   33.68 -171.73 -148.70 -257.13 -197.56
 -100.64 -147.98  -23.30   26.87 -100.25  -81.55
 4.0400  0.507142E+05  0.167161E-01  0.290171E+04  0.156473E+00  0.300044E+06  0.390078E+00 *******    0.01  980.57    0.05 *******    0.21
 *******    0.02 1104.84    0.10 *******    0.15
 -179.19    6.71 -256.75 -168.48 -181.40 -122.74
 -251.37  -70.36 -147.07 -250.84 -251.45   60.77
 -111.82 -167.46  -38.94   13.77 -111.53 -125.88
 4.0600  0.599035E+05  0.103264E-01  0.487143E+04  0.753426E-01  0.389240E+06  0.179980E+00 *******    0.01 1206.76    0.04 *******    0.29
 *******    0.03 1258.11    0.11 *******    0.46
 -177.62 -148.66 -258.12   51.05 -179.97  -93.27
 -244.84 -111.95 -130.06   87.83 -244.88 -207.24
 -124.63 -162.94  -54.40   16.08 -124.48 -137.17
 4.0800  0.660135E+05  0.433031E-01  0.662454E+04  0.395244E+00  0.455216E+06  0.406438E+00 *******    0.01 1481.48    0.04 *******    0.36
 *******    0.06 1415.53    0.24 *******    0.05
 -174.29  -82.87 -261.27 -259.54 -176.01 -166.10
 -232.87 -237.72 -120.59  -45.59 -232.80 -209.91
 -137.79 -171.20  -66.60    9.90 -137.79 -220.26
 4.1000  0.718402E+05  0.114514E-01  0.865152E+04  0.134295E+00  0.506021E+06  0.391659E+00 *******    0.03 1910.57    0.15 *******    0.08
 *******    0.02 1711.81    0.10 *******    0.09
 -170.13 -159.73 -266.15   50.75 -171.04 -231.07
 -213.49 -198.51 -116.40  -13.63 -212.81   51.55
 -149.37 -202.14  -75.49  -24.70 -149.83 -256.48
 4.1200  0.744982E+05  0.277591E-01  0.965018E+04  0.209940E+00  0.554174E+06  0.244453E+00 *******    0.04 2070.70    0.17 *******    0.06
 *******    0.01 1839.07    0.06 *******    0.24
 -166.08 -140.71   89.53   45.75 -166.42  -45.32
 -191.06 -172.51 -110.62   13.08 -190.32 -140.61
 -159.94   42.60  -83.77 -127.22 -160.56  -66.73
 4.1400  0.752517E+05  0.126624E-01  0.100364E+05  0.153106E+00  0.591122E+06  0.149258E+00 *******    0.02 2129.32    0.14 *******    0.18
 *******    0.04 1943.54    0.20 *******    0.04
 -162.48  -56.00   85.34 -240.16 -162.54 -227.12
 -173.15 -105.39 -105.90   74.42 -172.46 -212.72
 -169.82  -16.17  -92.32 -197.52 -170.63  -24.39
 4.1600  0.735376E+05  0.678781E-02  0.940766E+04  0.151917E+00  0.616777E+06  0.679036E+00 *******    0.02 1994.45    0.07 *******    0.16
 *******    0.04 1958.50    0.21 *******    0.06
 -159.41 -127.69   83.35   81.87 -159.56   37.99
 -162.08 -214.34  -98.71  -28.20 -161.50 -158.65
 -179.36  -53.18 -100.25 -231.61 -180.24   20.82
 4.1800  0.698970E+05  0.366361E-01  0.851806E+04  0.329430E+00  0.630819E+06  0.398959E+00 *******    0.02 1489.49    0.12 *******    0.30
 *******    0.02 1589.31    0.05 *******    0.15
 -157.32 -148.91   83.31   38.50 -158.14 -158.46
 -155.79   10.40  -86.79 -170.67 -155.15 -144.93
 -189.16 -261.93 -107.30  -63.04 -190.24 -218.62
 4.2000  0.636517E+05  0.301682E-01  0.748542E+04  0.238019E+00  0.625469E+06  0.859209E-01 *******    0.01 1386.73    0.04 *******    0.16
 *******    0.01 1531.35    0.07 *******    0.19
 -157.60 -198.03   85.83   -6.83 -159.77 -238.48
 -151.82 -186.16  -71.55    4.06 -151.23    2.57
 -200.87 -219.77 -115.65  -22.44 -201.76  -57.12
 4.2200  0.519713E+05  0.705755E-02  0.768494E+04  0.441645E-01  0.588873E+06  0.199569E+00 *******    0.01 1517.38    0.06 *******    0.20
 *******    0.01 1527.29    0.03 *******    0.01
 -161.68   64.65   88.78  -95.71 -166.56 -224.60
 -147.82  -79.63  -54.80 -252.22 -146.85 -176.68
 -214.81  -16.69 -127.28 -207.55 -215.88 -124.17
 4.2400  0.327184E+05  0.243454E-01  0.724667E+04  0.144006E+00  0.480257E+06  0.317838E+00 *******    0.03 1806.70    0.14 *******    0.07
 *******    0.02 1502.78    0.06 *******    0.24
 -169.13 -248.07 -267.32  -67.26 -178.21  -43.01
 -134.92  -28.01  -44.12 -202.69 -134.11   69.35
 -230.60   71.53 -142.32 -106.53 -231.38 -152.41
 4.2600  0.985749E+04  0.181946E-01  0.613464E+04  0.231641E+00  0.301394E+06  0.515921E+00 *******    0.03 1886.66    0.12 *******    0.07
 *******    0.03 1358.31    0.13 *******    0.14
 -171.08 -168.39 -263.74   14.15 -191.00  -32.01
 -106.10 -225.67  -38.83  -46.77 -105.81   68.65
 -244.41   80.70 -157.72 -104.04 -245.15 -206.28
 4.2800  0.955356E+04  0.244141E-02  0.457123E+04  0.995902E-02  0.133100E+06  0.202598E+00 *******    0.02 1785.59    0.09 *******    0.19
 *******    0.01 1254.76    0.06 *******    0.08
  -24.54   53.13 -259.72   78.69 -200.42  -70.87
  -80.04 -182.66  -33.35   -4.07  -80.23 -188.14
 -254.96   62.53 -173.28 -131.49 -255.62   70.75
 4.3000  0.199768E+05  0.111352E-01  0.260068E+04  0.109728E+00  0.227068E+05  0.137387E+00 *******    0.02 1486.09    0.11 *******    0.09
 *******    0.01 1203.00    0.04 *******    0.14
  -16.91 -102.67 -254.52   69.15 -234.08 -194.83
  -65.91 -102.27  -23.25   76.29  -66.20   43.82
 -263.75 -220.47 -187.87  -40.29 -264.34  -32.59
 4.3200  0.254967E+05  0.357356E-02  0.367272E+03  0.437959E-01  0.632551E+05  0.427074E+00 *******    0.02 1172.74    0.07 *******    0.12
 *******    0.01 1260.11    0.03 *******    0.20
   -7.51   82.15 -210.33  -59.15   19.36 -175.54
  -59.03 -120.09   -2.90   66.34  -59.27 -254.39
   87.74    0.22 -202.70 -197.32   87.11  -20.18
 4.3400  0.302278E+05  0.167944E-01  0.266251E+04  0.146163E+00  0.130859E+06  0.229424E+00 *******    0.02 1138.08    0.10 *******    0.10
 *******    0.01 1424.74    0.06 *******    0.21
    4.03   17.45  -91.39 -164.90   22.31   55.67
  -56.35   76.05   30.13 -107.22  -56.48 -174.00
   77.27 -148.03 -218.80   29.79   76.40 -263.49
 4.3600  0.354916E+05  0.155909E-01  0.568822E+04  0.151983E+00  0.200675E+06  0.120811E+00 *******    0.02 1534.26    0.08 *******    0.15
 *******    0.02 1623.25    0.08 *******    0.15
   14.05 -241.98  -96.82  -63.27   26.82 -189.54
  -55.01 -194.95   53.25  -21.87  -54.82    4.20
   63.31  -18.35 -236.42 -193.03   62.01 -264.73
 4.3800  0.405982E+05  0.243511E-01  0.793677E+04  0.173636E+00  0.267361E+06  0.246101E+00 *******    0.01 1988.40    0.06 *******    0.09
 *******    0.01 1760.10    0.06 *******    0.33
   21.13  -43.38 -105.26 -201.88   29.43   89.55
  -48.67   46.66   59.91 -132.95  -47.43   35.04
   46.91 -243.96 -253.48  -69.56   45.18  -73.19
 4.4000  0.444120E+05  0.119230E-01  0.889311E+04  0.743728E-01  0.323786E+06  0.157090E+00 *******    0.00 2181.29    0.01 *******    0.38
 *******    0.03 1780.94    0.12 *******    0.08
   25.86   10.62 -112.06 -150.07   30.66  -51.56
  -23.79  -14.77   61.00 -174.58  -21.25 -148.96
   30.36  -77.30 -268.02 -260.35   28.43 -147.09
 4.4200  0.464319E+05  0.201933E-01  0.878027E+04  0.206803E+00  0.366389E+06  0.158300E+00 *******    0.02 2081.71    0.10 *******    0.37
 *******    0.01 1726.18    0.05 *******    0.17
   28.74   39.85 -114.86 -131.75   30.76  -80.77
   12.65 -157.66   63.50   25.93   12.88 -181.05
   16.97  -81.15   81.70 -259.19   14.94   32.79
 4.4400  0.459772E+05  0.715571E-02  0.796991E+04  0.723991E-01  0.391431E+06  0.113769E+00 *******    0.01 1766.67    0.06 *******    0.26
 *******    0.01 1626.82    0.03 *******    0.25
   29.60   81.66 -113.25  -93.48   29.35   55.49
   30.36  -30.06   71.21 -211.85   29.07 -103.93
    8.25  -52.08   75.02 -240.82    5.75 -183.59
 4.4600  0.418023E+05  0.995233E-02  0.751389E+04  0.102023E+00  0.388709E+06  0.345480E+00 *******    0.01 1551.45    0.04 *******    0.19
 *******    0.02 1646.69    0.07 *******    0.02
   28.40   50.60 -109.11 -131.70   26.16   75.18
   37.93  -28.09   84.21 -212.77   36.13 -221.10
